"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"764897350238167040","","","2016-08-14 18:51:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @leisa: Co-design is often presented as a panacea to user/citizen engagement. Trick is to understand it is a research tool, not a design…","763265618564919296","34663","2016-08-10 06:47:58 +0000",""
"764875676713312256","","","2016-08-14 17:25:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I've been using #CanvasLMS for over 2 years and I just discovered that rules can be added to assignment weighting 👍 https://t.co/XuDCMb3j7V","","","","https://guides.instructure.com/m/4152/l/232976-how-do-i-create-rules-for-an-assignment-group"
"764643772902707200","","","2016-08-14 02:04:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UMichiganAI: ""Today you need to feel comfortable with technology"" - @ColleenAtUMSI on importance of learning #tech and coding https://t…","764601218333282304","2828086644","2016-08-13 23:15:10 +0000","http://youtube.com/watch?v=XVGlThHSXq4&index=3&list=PL5-TkQAfAZFY29RveoUL1TRTWnYu0SsrX,http://youtube.com/watch?v=XVGlThHSXq4&index=3&list=PL5-TkQAfAZFY29RveoUL1TRTWnYu0SsrX"
"764616666240077824","764614030820515844","7044082","2016-08-14 00:16:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OnlineCrsLady @kevinbuck9 @teachOU If you see something of interest happy to share anything helpful!","","","",""
"764615468069953537","764614030820515844","7044082","2016-08-14 00:11:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@OnlineCrsLady @kevinbuck9 @teachOU 🙂  If it helps here is my WIP Canvas site plus Grav CMS course hub front-end https://t.co/AS9HK5yGv1","","","","https://canvas.sfu.ca/courses/20703"
"764607844561715200","764605655172997121","7044082","2016-08-13 23:41:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@OnlineCrsLady @kevinbuck9 @teachOU I've not seen that ability myself, and it looks like it is a feature request... https://t.co/hFUCPWhZgw","","","","https://community.canvaslms.com/ideas/3477"
"764583754316730368","","","2016-08-13 22:05:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Online learning environments should be open, collaborative and in the full control of participants. Oh, and multi-device friendly. And fast🚀","","","",""
"764564173443309568","","","2016-08-13 20:47:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Most ambitious #SFU CMPT 363 yet?
✓Student chosen FOSS UX project
✓Student chosen UX essays
✓Mid-way design critique
✓Two peer review asgmts","","","",""
"764506232551936000","","","2016-08-13 16:57:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @rhuk: Open Source Won. So, Now What? https://t.co/ViA9upFVGb via @WIRED","764501331864268800","14436881","2016-08-13 16:38:15 +0000","http://www.wired.com/2016/08/open-source-won-now/,http://www.wired.com/2016/08/open-source-won-now/"
"764506031879692288","","","2016-08-13 16:56:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Online learning environments should be open, collaborative and in the full control of participants. Oh, and multi-device access is a given.","","","",""
"764312130921254912","","","2016-08-13 04:06:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DanHarrelson: “The hardest part of design isn’t doing the design…” — @brownorama https://t.co/IJO4qNwmru https://t.co/rs2DqXus1J","764195896112414720","4200301","2016-08-12 20:24:34 +0000","https://medium.com/eightshapes-llc/how-to-play-surviving-design-projects-5cbe8ac6acd1#---0-130.9kte023ts,http://twitter.com/DanHarrelson/status/764195896112414720/photo/1,https://medium.com/eightshapes-llc/how-to-play-surviving-design-projects-5cbe8ac6acd1#---0-130.9kte023ts,http://twitter.com/DanHarrelson/status/764195896112414720/photo/1"
"764194509026582528","","","2016-08-12 20:19:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CoryLebson: Interesting @smashingmag intro to progressive web apps &amp; why #UX can be better than either mobile web or app options https:…","764192144659800064","23367786","2016-08-12 20:09:39 +0000","https://www.smashingmagazine.com/2016/08/a-beginners-guide-to-progressive-web-apps/,https://www.smashingmagazine.com/2016/08/a-beginners-guide-to-progressive-web-apps/"
"764181872108724224","","","2016-08-12 19:28:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @userfocus: I love a new user research technique: ""Paired phone interviewing"". https://t.co/z7y7bDmZ9m","764180810685710336","16509110","2016-08-12 19:24:37 +0000","https://twitter.com/myddelton/status/764069020362534912,https://twitter.com/myddelton/status/764069020362534912"
"763885503393337345","","","2016-08-11 23:51:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @getgrav: Grav 1.1.2 and Admin Plugin 1.1.3 released! https://t.co/Vk0zUiX9Z9 -&gt; Bug fixes, improvements, News Feed + Notifications dash…","763855645023928320","2737573033","2016-08-11 21:52:32 +0000","https://getgrav.org/downloads,https://getgrav.org/downloads"
"763854863260196864","","","2016-08-11 21:49:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @InVisionApp: Fantastic read by @MagyonHQ on @uxmastery—The difference between good and great designers https://t.co/FAzXnCPluO https://…","763777256158326784","256093789","2016-08-11 16:41:02 +0000","http://bit.ly/2aJMDxT,http://twitter.com/InVisionApp/status/763777256158326784/photo/1,http://bit.ly/2aJMDxT,http://twitter.com/InVisionApp/status/763777256158326784/photo/1"
"763821977593262080","763820025434234880","41268670","2016-08-11 19:38:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@_mike_collins @btopro But most often utilize a new Browser tab.","","","",""
"763821200787185665","763820025434234880","41268670","2016-08-11 19:35:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@_mike_collins @btopro With @getgrav I can avoid typical poor iFrame behavior by embedding JavaScript script objects ☺","","","",""
"763819411299983360","763808563475189760","16847370","2016-08-11 19:28:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@btopro More info?","","","",""
"763797137255567361","","","2016-08-11 18:00:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @inspireUX: “We are all collectively more empowered than we ever have been in the history of the field” - @jjg https://t.co/UlmYbfAIUQ #…","763794697189924864","15325945","2016-08-11 17:50:21 +0000","https://medium.com/iq-design/an-interview-with-jesse-james-garrett-3258a91e9cc#.w9kkpo7pb,https://medium.com/iq-design/an-interview-with-jesse-james-garrett-3258a91e9cc#.w9kkpo7pb"
"763794271145111553","","","2016-08-11 17:48:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @creativecommons: Fantastic article on our friends @unsplash! h/t @Naeema  https://t.co/guBgdHQMDo","763789132397096960","17462723","2016-08-11 17:28:14 +0000","https://twitter.com/Naeema/status/763778479787745280,https://twitter.com/Naeema/status/763778479787745280"
"763788285223194624","","","2016-08-11 17:24:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Lucyappert: So excited to see dev happening on this #opensource next-generation #edtech tool model! @ApereoOrg  https://t.co/CRzb9WBbMw","763690408132091904","153617129","2016-08-11 10:55:56 +0000","https://twitter.com/drchuck/status/763551459258556416,https://twitter.com/drchuck/status/763551459258556416"
"763438699015045120","","","2016-08-10 18:15:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dan_Blick: Had a great tweet exchange about this recently @ReclaimHosting: https://t.co/8kdYQKicFr cc @hibbittsdesign @billymeinke @ver…","763435468990087168","188554158","2016-08-10 18:02:54 +0000","https://twitter.com/dan_blick/status/750731440502018050,https://twitter.com/dan_blick/status/750731440502018050"
"763422516668878848","","","2016-08-10 17:11:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AcademicsSay: The Academic Olympics. Courtesy of @wandedob. https://t.co/HjYlUF9870","762629852461670401","1891806212","2016-08-08 12:41:40 +0000","http://twitter.com/AcademicsSay/status/762629852461670401/photo/1,http://twitter.com/AcademicsSay/status/762629852461670401/photo/1"
"763416632664305664","","","2016-08-10 16:48:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jimgroom: Interested in experimenting with flat file CMS? @hibbittsdesign provides a brilliant overview of @getgrav here: https://t.co/…","763304836477714432","3362981","2016-08-10 09:23:49 +0000","https://community.reclaimhosting.com/t/grav-course-hub-installer-now-available/146/1,https://community.reclaimhosting.com/t/grav-course-hub-installer-now-available/146/1"
"763086029087662080","","","2016-08-09 18:54:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rockleung: Calling all UX Researchers in the Vancouver area to a day-long event on Sept 30, 2016 that you'll want to come to: https://t…","763080109389647872","257694380","2016-08-09 18:30:50 +0000","http://radicalresearchsummit.com/,http://radicalresearchsummit.com/"
"763044327710863360","","","2016-08-09 16:08:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @openroadies: What does it take to do a #co-op at OpenRoad? Find out from our intern, Charles Shin: https://t.co/L4KIkGqpTm","763042308505862146","66913866","2016-08-09 16:00:37 +0000","http://ow.ly/QIq03034yE8,http://ow.ly/QIq03034yE8"
"762746869701152768","762741567044067328","16847370","2016-08-08 20:26:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@btopro I enjoyed working with that Framework - built my first Grav course site with a theme based on it ☺","","","",""
"762731008085020672","","","2016-08-08 19:23:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bitfalls: Having been able to spend more time with @getgrav, here’s 6 more tweaks, including a @varnishcache boost! https://t.co/1tlRMn…","762688399438385152","125083073","2016-08-08 16:34:19 +0000","http://bit.ly/2aGO8Q0,http://bit.ly/2aGO8Q0"
"762055294943801344","","","2016-08-06 22:38:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#firstsevenjobs
Newspaper route
Apple Computer dealership
DB developer
HyperCard developer
Freelance Mac developer
Teacher
UI designer","","","",""
"761952186947346432","761908149691506688","60199905","2016-08-06 15:48:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@llbouzane Hi Lori, I am not familiar with the Moodle Forest theme. The Snap theme supports a wide range of standard Moodle elements.","","","",""
"761742066623717376","","","2016-08-06 01:53:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ReclaimHosting: A great introduction to the @getgrav Course Hub by @hibbittsdesign now available right within Reclaim Hosting! https://…","761741398102212609","1602053274","2016-08-06 01:51:16 +0000","https://community.reclaimhosting.com/t/grav-course-hub-installer-now-available/146,https://community.reclaimhosting.com/t/grav-course-hub-installer-now-available/146"
"761741877422862336","761740399912292352","185375498","2016-08-06 01:53:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timmmmyboy Thanks, it will be a bit of a work-in-progress🙂 Depending on interest, I could see a step-by-step guide specific to Reclaim too.","","","",""
"761739928984137728","761736524958470145","185375498","2016-08-06 01:45:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timmmmyboy Awesome, thanks! When convenient, please take a peek and let me know if this is the type of thing you had in mind 🙂","","","",""
"761736183650983936","761718986438537216","185375498","2016-08-06 01:30:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timmmmyboy Thanks again for the offer to post about the Grav Course Hub🙂 Looks like new users can only include 2 links, can you override?TY","","","",""
"761722524782632960","761718986438537216","185375498","2016-08-06 00:36:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@timmmmyboy I'll put together a draft post and share a preview with you for feedback ☺","","","",""
"761693253691330565","","","2016-08-05 22:39:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The @getgrav Course Hub project is now 5 months old, and this commit graph reflects improvements for the Fall term.🙌 https://t.co/67KxDxUnVV","","","","http://twitter.com/hibbittsdesign/status/761693253691330565/photo/1,http://twitter.com/hibbittsdesign/status/761693253691330565/photo/1"
"761628619223339008","","","2016-08-05 18:23:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SitePointPHP: 8 Must-have @getgrav plugins to round off your personal development blog’s installation: https://t.co/UdXfACQwD4 https://…","761625565329821696","360392942","2016-08-05 18:10:59 +0000","http://bit.ly/2azC7bP,http://twitter.com/SitePointPHP/status/761625565329821696/photo/1,http://bit.ly/2azC7bP,http://twitter.com/SitePointPHP/status/761625565329821696/photo/1"
